EPA AQS ID,Country Code,Data Source,EPA Region,Elevation,GMT Offset Amount (hours),Latitude,Local Time at Monitor,Longitude,OZONE,Ozone & PM AQI,Ozone & PM AQI (For Labeling),Ozone & PM AQI (For Sorting),Ozone AQI,Ozone AQI (For Labeling),Ozone AQI (For Sorting),Ozone Measured at Site,Ozone Unit of Measure,PM10,PM10 AQI,PM10 AQI (For Labeling),PM10 AQI (For Sorting),PM10 Measured at Site,PM10 Unit of Measure,PM2.5,PM2.5 AQI,PM2.5 AQI (For Labeling),PM2.5 AQI (For Sorting),PM2.5 Measured at Site,PM2.5 Unit of Measure,PM2.5 & PM10 AQI,PM2.5 & PM10 AQI (For Labeling),PM2.5 & PM10 AQI (For Sorting),Reporting Area(s),Site Name,State Name,Site Operational Status,ValidTime,ObjectId,MonitorType,x,y
040134011,US,Maricopa County Air Quality Department,R9,265.4,-7,33.37,2026-01-27 07:00:00 GMT-7,-112.6207,0,29,29,29,1,1,1,1,PPB,34.0,29.0,29,29,1,UG/M3,,,ND,-999,0,,29,29,29,,Buckeye,AZ,Active,1/27/2026 2:00:00 PM,556339803,Permanent,-12536878.976782,3944518.88579316
040134016,US,Maricopa County Air Quality Department,R9,386.4,-7,33.686741,2026-01-27 07:00:00 GMT-7,-112.294167,,9,9,9,,ND,-999,0,,13.0,9.0,9,9,1,UG/M3,,,ND,-999,0,,9,9,9,,Zuni Hills,AZ,Active,1/27/2026 2:00:00 PM,556339804,Permanent,-12500529.4894948,3986816.15747732
040137020,US,Salt River Pima-Maricopa Indian Community,R9,377,-7,33.4883,2026-01-27 07:00:00 GMT-7,-111.855003,,17,17,17,,ND,-999,0,,29.0,17.0,17,17,1,UG/M3,,,ND,-999,0,,17,17,17,Salt River Pima-Maricopa Indian Community,Senior Center,AZ,Active,1/27/2026 2:00:00 PM,556339809,Permanent,-12451641.9766401,3960298.43283873
040137022,US,Salt River Pima-Maricopa Indian Community,R9,377.6,-7,33.474499,2026-01-27 07:00:00 GMT-7,-111.805099,34,31,31,31,31,31,31,1,PPB,9.0,6.0,6,6,1,UG/M3,,,ND,-999,0,,6,6,6,Salt River Pima-Maricopa Indian Community,LEHI,AZ,Active,1/27/2026 2:00:00 PM,556339811,Permanent,-12446086.6887715,3958456.46563587
040137024,US,Salt River Pima-Maricopa Indian Community,R9,394.4,-7,33.507999,2026-01-27 07:00:00 GMT-7,-111.837799,30,25,25,25,25,25,25,1,PPB,12.0,10.0,10,10,1,UG/M3,,,ND,-999,0,,10,10,10,Salt River Pima-Maricopa Indian Community,High School,AZ,Active,1/27/2026 2:00:00 PM,556339812,Permanent,-12449726.8361205,3962928.09236283
040139812,US,Maricopa County Air Quality Department,R9,316.9,-7,33.4265,2026-01-27 07:00:00 GMT-7,-112.1181,,96,96,96,,ND,-999,0,,207.0,96.0,96,96,1,UG/M3,32,82,82,82,1,UG/M3,96,96,96,Phoenix,Durango Complex,AZ,Active,1/27/2026 2:00:00 PM,556339818,Permanent,-12480929.8007093,3952052.50397631
040139997,US,Arizona Department of Environmental Quality,R9,315.7,-7,33.503601,2026-01-27 07:00:00 GMT-7,-112.095001,,44,44,44,11,11,11,1,,22.0,19.0,19,19,1,UG/M3,9.4,44,44,44,1,UG/M3,44,44,44,Phoenix,Phoenix JLG Supersite,AZ,Active,1/27/2026 2:00:00 PM,556339819,Permanent,-12478358.4317915,3962340.94252101
040151003,US,Arizona Department of Environmental Quality,R9,155.9,-7,35.166111,2026-01-27 07:00:00 GMT-7,-114.566111,,10,10,10,,ND,-999,0,,12.0,10.0,10,10,1,UG/M3,,,ND,-999,0,,10,10,10,,Bullhead City,AZ,Active,1/27/2026 2:00:00 PM,556339820,Permanent,-12753441.1386857,4186477.94098146
040190001,US,Arizona Department of Environmental Quality,R9,515.1,-7,32.382034,2026-01-27 07:00:00 GMT-7,-112.857452,,15,15,15,,ND,-999,0,,19.0,15.0,15,15,1,UG/M3,,,ND,-999,0,,15,15,15,,Ajo,AZ,Active,1/27/2026 2:00:00 PM,556339822,Permanent,-12563234.0888663,3813563.66079844
040190011,US,Pima County Department of Environmental Quality,R9,0,-7,32.322573,2026-01-27 07:00:00 GMT-7,-111.037709,,20,20,20,,ND,-999,0,,32.0,20.0,20,20,1,UG/M3,3,17,17,17,1,UG/M3,20,20,20,Tucson,Orange Grove,AZ,Active,1/27/2026 2:00:00 PM,556339824,Permanent,-12360661.2247317,3805728.22644108
040190020,US,Arizona Department of Environmental Quality,R9,626.2,-7,32.414342,2026-01-27 07:00:00 GMT-7,-111.154544,,95,95,95,,ND,-999,0,,29.0,95.0,95,95,1,UG/M3,,,ND,-999,0,,95,95,95,Rillito,Rillito,AZ,Active,1/27/2026 2:00:00 PM,556339825,Permanent,-12373667.2374385,3817823.18829598
040191001,US,Pima County Department of Environmental Quality,R9,0,-7,32.202148,2026-01-27 07:00:00 GMT-7,-110.967915,,10,10,10,,ND,-999,0,,13.0,10.0,10,10,1,UG/M3,,,ND,-999,0,,10,10,10,Tucson,South Tucson,AZ,Active,1/27/2026 2:00:00 PM,556339827,Permanent,-12352891.7921913,3789875.04169479
040191030,US,Pima County Department of Environmental Quality,R9,0,-7,31.8794,2026-01-27 07:00:00 GMT-7,-110.9964,3,10,10,10,10,10,10,1,PPB,3.0,3.0,3,3,1,UG/M3,-1,0,0,0,1,UG/M3,3,3,3,,Green Valley,AZ,Active,1/27/2026 2:00:00 PM,556339832,Permanent,-12356062.7278865,3747490.39304918
040191113,US,Pima County Department of Environmental Quality,R9,747.9,-7,32.25,2026-01-27 07:00:00 GMT-7,-110.9667,,36,36,36,,ND,-999,0,,33.0,20.0,20,20,1,UG/M3,8,36,36,36,1,UG/M3,36,36,36,Tucson,Geronimo,AZ,Active,1/27/2026 2:00:00 PM,556339835,Permanent,-12352756.53901,3796171.93501862
040210001,US,Pinal County Air Quality Control District,R9,0,-7,32.877583,2026-01-27 07:00:00 GMT-7,-111.752222,,12,12,12,,ND,-999,0,,16.0,12.0,12,12,1,UG/M3,,,ND,-999,1,,12,12,12,West Pinal,Casa Grande Downtown,AZ,Active,1/27/2026 2:00:00 PM,556339848,Permanent,-12440200.4480569,3879066.40406115
040213002,US,Pinal County Air Quality Control District,R9,0,-7,33.42,2026-01-27 07:00:00 GMT-7,-111.5042,,22,22,22,,ND,-999,0,,8.0,6.0,6,6,1,UG/M3,4.4,22,22,22,1,UG/M3,22,22,22,Phoenix,Apache Junction,AZ,Active,1/27/2026 2:00:00 PM,556339851,Permanent,-12412590.7653113,3951185.55510989
040213007,US,Pinal County Air Quality Control District,R9,0,-7,32.508308,2026-01-27 07:00:00 GMT-7,-111.30806,2,11,11,11,2,2,2,1,PPB,15.0,11.0,11,11,1,UG/M3,,,ND,-999,0,,11,11,11,,Pinal Air Park,AZ,Active,1/27/2026 2:00:00 PM,556339853,Permanent,-12390756.5603871,3830220.46310497
040213008,US,Pinal County Air Quality Control District,R9,0,-7,32.881195,2026-01-27 07:00:00 GMT-7,-111.961998,,50,50,50,,ND,-999,0,,84.0,50.0,50,50,1,UG/M3,,,ND,-999,0,,50,50,50,West Pinal,Stanfield,AZ,Active,1/27/2026 2:00:00 PM,556339854,Permanent,-12463552.6055575,3879545.18319956
040213009,US,Pinal County Air Quality Control District,R9,0,-7,33.2192,2026-01-27 07:00:00 GMT-7,-111.5608,,26,26,26,,ND,-999,0,,45.0,26.0,26,26,1,UG/M3,,,ND,-999,0,,26,26,26,Phoenix,COMBS,AZ,Active,1/27/2026 2:00:00 PM,556339855,Permanent,-12418891.4484902,3924435.3714788
040213011,US,Pinal County Air Quality Control District,R9,0,-7,32.891056,2026-01-27 07:00:00 GMT-7,-111.570503,,10,10,10,,ND,-999,0,,16.0,10.0,10,10,1,UG/M3,,,ND,-999,0,,10,10,10,West Pinal,Pinal County Housing,AZ,Active,1/27/2026 2:00:00 PM,556339857,Permanent,-12419971.5815094,3880852.3814214
040213014,US,Pinal County Air Quality Control District,R9,0,-7,32.757639,2026-01-27 07:00:00 GMT-7,-111.554861,,19,19,19,,ND,-999,0,,29.0,19.0,19,19,1,UG/M3,,,ND,-999,0,,19,19,19,West Pinal,Eloy,AZ,Active,1/27/2026 2:00:00 PM,556339858,Permanent,-12418230.3220344,3863178.60238009
040213015,US,Pinal County Air Quality Control District,R9,0,-7,32.884761,2026-01-27 07:00:00 GMT-7,-112.03705,,35,35,35,,ND,-999,0,,17.0,13.0,13,13,1,UG/M3,6.8,35,35,35,1,UG/M3,35,35,35,,Hidden Valley,AZ,Active,1/27/2026 2:00:00 PM,556339859,Permanent,-12471907.3559805,3880017.88407056
040213016,US,Pinal County Air Quality Control District,R9,0,-7,33.06115,2026-01-27 07:00:00 GMT-7,-112.05204,,18,18,18,,ND,-999,0,,18.0,18.0,18,18,1,UG/M3,,,ND,-999,0,,18,18,18,West Pinal,Maricopa,AZ,Active,1/27/2026 2:00:00 PM,556339860,Permanent,-12473576.0351475,3903423.41876923
040230004,US,Arizona Department of Environmental Quality,R9,1176.7,-7,31.337204,2026-01-27 07:00:00 GMT-7,-110.936722,,66,66,66,,ND,-999,0,,62.0,40.0,40,40,1,UG/M3,21.8,66,66,66,1,UG/M3,66,66,66,Nogales,Nogales Post Office,AZ,Active,1/27/2026 2:00:00 PM,556339869,Permanent,-12349419.4033149,3676619.36918178
040278011,US,Arizona Department of Environmental Quality,R9,59.8,-7,32.690277,2026-01-27 07:00:00 GMT-7,-114.614441,18,21,21,21,18,18,18,1,PPB,29.0,21.0,21,21,1,UG/M3,3.8,19,19,19,1,UG/M3,21,21,21,Yuma,Yuma Supersite,AZ,Active,1/27/2026 2:00:00 PM,556339872,Permanent,-12758821.2096757,3854265.20676597
060070008,US,California Air Resources Board,R9,62.8,-8,39.76168,2026-01-27 06:00:00 GMT-8,-121.84047,1,61,61,61,3,3,3,1,PPB,15.0,18.0,18,18,1,UG/M3,13,61,61,61,1,UG/M3,61,61,61,Chico,Chico -  East,CA,Active,1/27/2026 2:00:00 PM,556340034,Permanent,-13563219.0784131,4831370.46337982
060090001,US,California Air Resources Board,R9,300.1,-8,38.20185,2026-01-27 06:00:00 GMT-8,-120.680277,6,28,28,28,8,8,8,1,PPB,18.0,12.0,12,12,1,UG/M3,5,28,28,28,1,UG/M3,28,28,28,Calaveras County,San Andreas,CA,Active,1/27/2026 2:00:00 PM,556340038,Permanent,-13434066.9844312,4607979.82170858
060111002,US,California Air Resources Board,R9,0,-8,39.18919,2026-01-27 06:00:00 GMT-8,-121.99887,7,55,55,55,9,9,9,1,PPB,15.0,13.0,13,13,1,UG/M3,11.4,55,55,55,1,UG/M3,55,55,55,,Colusa - Sunrise Blvd.,CA,Active,1/27/2026 2:00:00 PM,556340040,Permanent,-13580852.0857548,4748807.76199219
060170011,US,California Air Resources Board,R9,1906.3,-8,38.94498,2026-01-27 06:00:00 GMT-8,-119.97061,,6,6,6,,ND,-999,0,,7.0,6.0,6,6,1,UG/M3,,,ND,-999,0,,6,6,6,South Lake Tahoe,South Lake Tahoe - Sandy Way,CA,Active,1/27/2026 2:00:00 PM,556340048,Permanent,-13355067.2153584,4713793.49113869
060190007,US,San Joaquin Valley Unified APCD,R9,0,-8,36.7056,2026-01-27 06:00:00 GMT-8,-119.7414,2,12,12,12,1,1,1,1,PPB,11.0,12.0,12,12,1,UG/M3,,,ND,-999,0,,12,12,12,Fresno,Fresno - Drummond Street,CA,Active,1/27/2026 2:00:00 PM,556340051,Permanent,-13329551.6748737,4398150.28349399
060190011,US,California Air Resources Board,R9,97,-8,36.78538,2026-01-27 06:00:00 GMT-8,-119.77321,0,65,65,65,0,0,0,1,PPB,15.0,17.0,17,17,1,UG/M3,15.4,65,65,65,1,UG/M3,65,65,65,Fresno,Fresno - Garland,CA,Active,1/27/2026 2:00:00 PM,556340053,Permanent,-13333092.7478758,4409233.59865799
060195001,US,San Joaquin Valley Unified APCD,R9,0,-8,36.819199,2026-01-27 06:00:00 GMT-8,-119.7164,0,56,56,56,0,0,0,1,PPB,12.0,12.0,12,12,1,UG/M3,12.5,56,56,56,1,UG/M3,56,56,56,Fresno,Clovis - N. Villa Ave,CA,Active,1/27/2026 2:00:00 PM,556340060,Permanent,-13326768.6876039,4413935.33341945
060210003,US,California Air Resources Board,R9,13.7,-8,39.53387,2026-01-27 06:00:00 GMT-8,-122.190834,2,25,25,25,4,4,4,1,PPB,14.0,10.0,10,10,1,UG/M3,4,25,25,25,1,UG/M3,25,25,25,Willows,Willows-Colusa,CA,Active,1/27/2026 2:00:00 PM,556340062,Permanent,-13602221.4204854,4798434.9528547
060231004,US,North Coast Unified Air Quality Management District,R9,20.7,-8,40.776943,2026-01-27 06:00:00 GMT-8,-124.177498,,8,8,8,,ND,-999,0,,7.0,8.0,8,8,1,UG/M3,,,ND,-999,0,,8,8,8,Eureka,Jacobs,CA,Active,1/27/2026 2:00:00 PM,556340063,Permanent,-13823375.8453427,4979496.27079807
060250005,US,California Air Resources Board,R9,0,-8,32.67618,2026-01-27 06:00:00 GMT-8,-115.48307,17,36,36,36,18,18,18,1,PPB,34.0,36.0,36,36,1,UG/M3,4.4,33,33,33,1,UG/M3,36,36,36,Imperial Valley|Calexico,Calexico - Ethel Street,CA,Active,1/27/2026 2:00:00 PM,556340064,Permanent,-12855516.547644,3852400.73143732
060250007,US,Imperial County Air Pollution Control District,R9,0,-8,32.978298,2026-01-27 06:00:00 GMT-8,-115.5383,,14,14,14,,ND,-999,0,,19.0,14.0,14,14,1,UG/M3,-1.4,0,0,0,1,UG/M3,14,14,14,Imperial Valley|Brawley,Brawley - 220 Main Street,CA,Active,1/27/2026 2:00:00 PM,556340066,Permanent,-12861664.7231205,3892423.7400195
060251003,US,Imperial County Air Pollution Control District,R9,0,-8,32.7917,2026-01-27 06:00:00 GMT-8,-115.5617,26,25,25,25,25,25,25,1,PPB,12.0,9.0,9,9,1,UG/M3,-0.1,0,0,0,1,UG/M3,9,9,9,Imperial Valley|El Centro,El Centro - 9th Street,CA,Active,1/27/2026 2:00:00 PM,556340067,Permanent,-12864269.599205,3867688.14825507
060254003,US,Imperial County Air Pollution Control District,R9,0,-8,33.0325,2026-01-27 06:00:00 GMT-8,-115.6225,11,19,19,19,19,19,19,1,PPB,8.0,6.0,6,6,1,UG/M3,,,ND,-999,0,,6,6,6,Imperial Valley|Westmorland,Westmorland - 570 Cook St,CA,Active,1/27/2026 2:00:00 PM,556340068,Permanent,-12871037.8242453,3899618.58977674
060254004,US,Imperial County Air Pollution Control District,R9,0,-8,33.2136,2026-01-27 06:00:00 GMT-8,-115.5444,17,15,15,15,15,15,15,1,PPB,12.0,8.0,8,8,1,UG/M3,,,ND,-999,1,,8,8,8,Imperial Valley|Niland,Niland - English Road,CA,Active,1/27/2026 2:00:00 PM,556340069,Permanent,-12862343.7720143,3923690.23219525
060270002,US,Great Basin Unified Air Pollution Control District,R9,1232.5,-8,37.360701,2026-01-27 06:00:00 GMT-8,-118.330835,13,15,15,15,15,15,15,1,PPB,8.0,6.0,6,6,1,UG/M3,2.4,14,14,14,1,UG/M3,14,14,14,Bishop,NCORE - Bishop,CA,Active,1/27/2026 2:00:00 PM,556340070,Permanent,-13172528.2973429,4489503.82327285
060270022,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.3261,2026-01-27 06:00:00 GMT-8,-117.9551,,6,6,6,,ND,-999,0,,7.0,6.0,6,6,1,UG/M3,,,ND,-999,0,,6,6,6,Owens Lake,Dirty Socks,CA,Active,1/27/2026 2:00:00 PM,556340073,Permanent,-13130701.6684697,4345585.50263083
060270025,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.3663,2026-01-27 06:00:00 GMT-8,-117.8976,,6,6,6,,ND,-999,0,,7.0,6.0,6,6,1,UG/M3,,,ND,-999,0,,6,6,6,Owens Lake,Shell Cut,CA,Active,1/27/2026 2:00:00 PM,556340074,Permanent,-13124300.797749,4351141.4528216
060270026,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.3619,2026-01-27 06:00:00 GMT-8,-118.0108,,7,7,7,,ND,-999,0,,9.0,7.0,7,7,1,UG/M3,,,ND,-999,0,,7,7,7,Owens Lake,Bill Stanley,CA,Active,1/27/2026 2:00:00 PM,556340075,Permanent,-13136902.1641068,4350533.19904163
060270028,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.5432,2026-01-27 06:00:00 GMT-8,-117.9418,,6,6,6,,ND,-999,0,,6.0,6.0,6,6,1,UG/M3,,,ND,-999,0,,6,6,6,Owens Lake,Lizard Tail,CA,Active,1/27/2026 2:00:00 PM,556340076,Permanent,-13129221.1192421,4375624.59153075
060270029,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.542233,2026-01-27 06:00:00 GMT-8,-117.990055,,7,7,7,,ND,-999,0,,8.0,7.0,7,7,1,UG/M3,,,ND,-999,0,,7,7,7,Owens Lake,North Beach,CA,Active,1/27/2026 2:00:00 PM,556340077,Permanent,-13134592.8412703,4375490.60574175
060270030,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.4581,2026-01-27 06:00:00 GMT-8,-117.8519,,6,6,6,,ND,-999,0,,7.0,6.0,6,6,1,UG/M3,,,ND,-999,0,,6,6,6,Owens Lake,Mill Site,CA,Active,1/27/2026 2:00:00 PM,556340078,Permanent,-13119213.4970198,4363839.69488969
060271001,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.0494,2026-01-27 06:00:00 GMT-8,-117.9439,,6,6,6,,ND,-999,0,,6.0,6.0,6,6,1,UG/M3,,,ND,-999,0,,6,6,6,Coso Junction,Coso Junction,CA,Active,1/27/2026 2:00:00 PM,556340080,Permanent,-13129454.8901728,4307420.86659502
060271003,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.4878,2026-01-27 06:00:00 GMT-8,-117.871,,7,7,7,,ND,-999,0,,7.0,6.0,6,6,1,UG/M3,0.3,7,7,7,1,UG/M3,7,7,7,Owens Lake,Keeler,CA,Active,1/27/2026 2:00:00 PM,556340081,Permanent,-13121339.6992939,4367951.16658282
060290010,US,San Joaquin Valley Unified APCD,R9,0,-8,35.3853,2026-01-27 06:00:00 GMT-8,-119.014702,,86,86,86,,ND,-999,0,,30.0,30.0,30,30,1,UG/M3,24,86,86,86,1,UG/M3,86,86,86,Bakersfield,Bakersfield - Golden State Highway,CA,Active,1/27/2026 2:00:00 PM,556340088,Permanent,-13248656.0235532,4216365.93645228
060290232,US,California Air Resources Board,R9,0,-8,35.438035,2026-01-27 06:00:00 GMT-8,-119.016787,0,31,31,31,2,2,2,1,PPB,32.0,31.0,31,31,1,UG/M3,,,ND,-999,0,,31,31,31,Bakersfield,Oildale - 3311 Manor Street,CA,Active,1/27/2026 2:00:00 PM,556340091,Permanent,-13248888.1246915,4223568.83591101
060310004,US,San Joaquin Valley Unified APCD,R9,0,-8,36.102219,2026-01-27 06:00:00 GMT-8,-119.566002,,38,38,38,,ND,-999,0,,,6.0,6,6,1,,,38,38,38,1,,38,38,38,Hanford,Corcoran,CA,Active,1/27/2026 2:00:00 PM,556340097,Permanent,-13310026.4588275,4314695.67976391
060311004,US,San Joaquin Valley Unified APCD,R9,0,-8,36.3144,2026-01-27 06:00:00 GMT-8,-119.6436,2,33,33,33,5,5,5,1,PPB,9.0,8.0,8,8,1,UG/M3,6,33,33,33,1,UG/M3,33,33,33,Hanford,Hanford - S. Irwin Street,CA,Active,1/27/2026 2:00:00 PM,556340098,Permanent,-13318664.6286741,4343969.01096124
060370016,US,South Coast AQMD,R9,84.5,-8,34.1439,2026-01-27 06:00:00 GMT-8,-117.8508,34,31,31,31,31,31,31,1,PPB,8.0,8.0,8,8,1,UG/M3,6.9,31,31,31,1,UG/M3,31,31,31,E San Gabriel Vly,Glendora - Laurel,CA,Active,1/27/2026 2:00:00 PM,556340100,Permanent,-13119091.0455799,4048140.68561524
060371103,US,South Coast AQMD,R9,30.5,-8,34.066429,2026-01-27 06:00:00 GMT-8,-118.226755,4,26,26,26,7,7,7,1,PPB,19.0,18.0,18,18,1,UG/M3,3.7,26,26,26,1,UG/M3,26,26,26,Central LA CO,Los Angeles - N. Main Street,CA,Active,1/27/2026 2:00:00 PM,556340103,Permanent,-13160942.1647411,4037725.30941358
060392010,US,San Joaquin Valley Unified APCD,R9,0,-8,36.9533,2026-01-27 06:00:00 GMT-8,-120.0341,3,52,52,52,2,2,2,1,PPB,7.0,7.0,7,7,1,UG/M3,9,52,52,52,1,UG/M3,52,52,52,Madera,Madera-City,CA,Active,1/27/2026 2:00:00 PM,556340119,Permanent,-13362134.8898289,4432599.4069861
060431001,US,California Air Resources Board,R9,0,-8,37.748707,2026-01-27 06:00:00 GMT-8,-119.587094,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,Yosemite National Park,Yosemite Village - Visitor Center,CA,Active,1/27/2026 2:00:00 PM,556340124,Permanent,-13312374.4095273,4543987.10953646
060450010,US,Mendocino County AQMD,R9,48.5,-8,39.43734,2026-01-27 06:00:00 GMT-8,-123.78766,,15,15,15,,ND,-999,0,,16.0,15.0,15,15,1,UG/M3,,,ND,-999,0,,15,15,15,Fort Bragg,Fort Bragg High School,CA,Active,1/27/2026 2:00:00 PM,556340130,Permanent,-13779979.2776909,4784511.79776602
150030010,US,Hawaii State Dept. of Health,R9,18,-10,21.323601,2026-01-27 04:00:00 GMT-10,-158.088593,,30,30,30,,ND,-999,0,,31.0,30.0,30,30,1,UG/M3,0.5,3,3,3,1,UG/M3,30,30,30,Kapolei,Kapolei,HI,Active,1/27/2026 2:00:00 PM,556340208,Permanent,-17598341.6729851,2430506.6435546
150031001,US,Hawaii State Dept. of Health,R9,0,-10,21.30758,2026-01-27 04:00:00 GMT-10,-157.85542,,26,26,26,,ND,-999,0,,11.0,9.0,9,9,1,UG/M3,5.1,26,26,26,1,UG/M3,26,26,26,Honolulu,Honolulu,HI,Active,1/27/2026 2:00:00 PM,556340210,Permanent,-17572384.9733583,2428592.23370701
800260006,US,Arizona Department of Environmental Quality,R9,0,-7,31.291294,2026-01-27 07:00:00 GMT-7,-110.951508,5,39,39,39,13,13,13,1,PPB,23.0,17.0,17,17,1,UG/M3,8.3,39,39,39,1,UG/M3,39,39,39,,Nogales ITN,MX,Active,1/27/2026 2:00:00 PM,556341106,Permanent,-12351065.3733058,3670637.27744645
840040137003,US,Gila River Indian Community DEQ Air Quality Program,R9,0,-7,33.29015,2026-01-27 07:00:00 GMT-7,-112.15987,,14,14,14,,ND,-999,1,,18.0,14.0,14,14,1,UG/M3,,,ND,-999,0,,14,14,14,Gila River Indian Community,StJohns,AZ,Active,1/27/2026 2:00:00 PM,556341126,Permanent,-12485579.6158398,3933880.15460428
840040190008,US,Pima County Department of Environmental Quality,R9,0,-7,32.004567,2026-01-27 07:00:00 GMT-7,-110.792504,,3,3,3,,ND,-999,0,,4.0,3.0,3,3,1,UG/M3,,,ND,-999,0,,3,3,3,Tucson,Corona de Tucson,AZ,Active,1/27/2026 2:00:00 PM,556341127,Permanent,-12333365.1289917,3763910.13179394
840040217001,US,Gila River Indian Community DEQ Air Quality Program,R9,0,-7,33.08,2026-01-27 07:00:00 GMT-7,-111.73929,,7,7,7,,ND,-999,1,,8.0,7.0,7,7,1,UG/M3,,,ND,-999,0,,7,7,7,Gila River Indian Community,Sacaton,AZ,Active,1/27/2026 2:00:00 PM,556341129,Permanent,-12438760.8644019,3905927.44593246
840040217004,US,Gila River Indian Community DEQ Air Quality Program,R9,0,-7,33.11753,2026-01-27 07:00:00 GMT-7,-111.88491,,23,23,23,,ND,-999,0,,24.0,23.0,23,23,1,UG/M3,,,ND,-999,0,,23,23,23,Gila River Indian Community,CasaBlanca,AZ,Active,1/27/2026 2:00:00 PM,556341130,Permanent,-12454971.2086512,3910914.51598626
840060270023,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.280596,2026-01-27 06:00:00 GMT-8,-118.011661,,7,7,7,,ND,-999,0,,7.0,7.0,7,7,1,UG/M3,,,ND,-999,0,,7,7,7,Olancha,Olancha,CA,Active,1/27/2026 2:00:00 PM,556341138,Permanent,-13136998.0101884,4339299.95595749
840060270031,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.607215,2026-01-27 06:00:00 GMT-8,-118.05473,,6,6,6,,ND,-999,0,,8.0,6.0,6,6,1,UG/M3,,,ND,-999,0,,6,6,6,Lone Pine,Lone Pine,CA,Active,1/27/2026 2:00:00 PM,556341139,Permanent,-13141792.4293374,4384498.12699772
840060290020,US,California Air Resources Board,R9,0,-8,35.04944,2026-01-27 06:00:00 GMT-8,-118.18893,15,20,20,20,13,13,13,1,PPB,6.0,6.0,6,6,1,UG/M3,3.1,20,20,20,1,UG/M3,20,20,20,Mojave,Mojave - Pat Ave,CA,Active,1/27/2026 2:00:00 PM,556341142,Permanent,-13156731.5050019,4170601.87396088
840060374009,US,South Coast AQMD,R9,7.9,-8,33.793713,2026-01-27 06:00:00 GMT-8,-118.171019,2,58,58,58,6,6,6,1,PPB,35.0,27.0,27,27,1,UG/M3,10.8,58,58,58,1,UG/M3,58,58,58,South Coastal LA,Long Beach Signal Hill,CA,Active,1/27/2026 2:00:00 PM,556341147,Permanent,-13154737.6616023,4001136.24182888
840060379035,US,Antelope Valley AQMD,R9,0,-8,34.7254,2026-01-27 06:00:00 GMT-8,-118.1786,9,9,9,9,9,9,9,1,PPB,7.0,6.0,6,6,1,UG/M3,2,9,9,9,1,UG/M3,9,9,9,Antelope Vly,Lancaster-Fairgrounds,CA,Active,1/27/2026 2:00:00 PM,556341149,Permanent,-13155581.574662,4126626.43443781
840060472510,US,San Joaquin Valley Unified APCD,R9,0,-8,37.30833,2026-01-27 06:00:00 GMT-8,-120.480361,,49,49,49,,ND,-999,0,,10.0,11.0,11,11,1,UG/M3,5.2,49,49,49,1,UG/M3,49,49,49,Merced,Merced-M St,CA,Active,1/27/2026 2:00:00 PM,556341153,Permanent,-13411812.4371098,4482171.59744693
840060652007,US,South Coast AQMD,R9,-7.9,-8,33.72537,2026-01-27 06:00:00 GMT-8,-116.20684,12,32,32,32,7,7,7,1,PPB,14.0,12.0,12,12,1,UG/M3,5.8,32,32,32,1,UG/M3,32,32,32,Coachella Vly,Indio Amistad High School,CA,Active,1/27/2026 2:00:00 PM,556341158,Permanent,-12936086.2554954,3991985.26932298
840060731017,US,San Diego APCD,R9,219,-8,32.985442,2026-01-27 06:00:00 GMT-8,-117.08218,,19,19,19,,ND,-999,0,,11.0,11.0,11,11,1,UG/M3,3.2,19,19,19,1,UG/M3,19,19,19,San Diego Mesa and Inland Valley,San Diego - Rancho Carmel Drive,CA,Active,1/27/2026 2:00:00 PM,556341161,Permanent,-13033528.6585664,3893371.79176586
840060731026,US,San Diego APCD,R9,33.9,-8,32.710177,2026-01-27 06:00:00 GMT-8,-117.142665,20,25,25,25,25,25,25,1,PPB,9.0,7.0,7,7,1,UG/M3,3.5,18,18,18,1,UG/M3,18,18,18,San Diego Coast,San Diego - Sherman Elementary School,CA,Active,1/27/2026 2:00:00 PM,556341163,Permanent,-13040261.817967,3856897.69059049
840060732097,US,Manzanita Band of the Kumeyaay Nation,R9,0,-8,32.7504,2026-01-27 06:00:00 GMT-8,-116.3315,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,San Diego Foothills,Manzanita Tribe 2,CA,Active,1/27/2026 2:00:00 PM,556341164,Permanent,-12949963.3432177,3862220.4088254
